URI,Latitude (WGS-84),Longitude (WGS-84),Early BCE/CE,Late BCE/CE,Item Category,Pottery Form,Group,Description
http://opencontext.org/subjects/306FFE37-AB55-4898-6FED-9CDA92973488,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 8,"Bowl with strongly defined carination. Rim Diam. 12 cm. Thickness: 2 mm. Fine light red 2.5YR 6/8 ware. Exterior fabric color: light red 2.5YR 7/6. Interior fabric color: light red 2.5YR 7/8. Pink 7.6YR 8/3 slip from rim top to line beneath carination. Location: UT, Residential Quarter, Trench 94. Cf., North Ridge Tomb 2 (Bikai 2001, Fig. 9, 3) but larger diameter; Oboda (Negev 1986, 601); Jerash (Hendrix 1996, 336), Late Roman."
http://opencontext.org/subjects/E32E0514-02EA-4C55-0AF1-9DDA269E995F,30.3287,35.4421,-200,360,Pottery,Funnel neck,Varia,"2. Funnel neck. Diam. 1.8 cm. Thickness: 3 mm. Light red 2.5YR 6/6 ware. Plain vertical rim. White slip covers exterior in pinkish white 7.5YR 8/2 slip. Many small and medium sized lime inclusions on surface. Diagonal lines on exterior. Neck is warped. This is the longest spout in the assemblage. Location: UT, Residential Quarter, Trench 94. Cf., North Ridge Tomb 2 (personal communication with Bikai) which also has areas of white slip."
http://opencontext.org/subjects/97DB54AC-D229-4B79-6042-C845AB096435,30.3287,35.4421,-200,360,Pottery,Casserole Bowl,Casserole Bowls,"119. Casserole Bowl. Diam. 27 cm. Interior fabric color: light red 2.5YR 7/8. Exterior fabric color: light red 2.5YR 6/8. Red 2.5YR 5/8 slip on exterior upper body from rim to just below carination. Location: UT, Residential Quarter, Trench 94. Cf., Ez Zantur (Stucky et al., 1994, Fig. 16. K), CE early second century. For precedent cf., Oboda (Negev 1986, 605) with smaller diameter dating to Middle Nabataean."
http://opencontext.org/subjects/4940B8DB-9D34-42D9-4178-88A20B0BB34A,30.3287,35.4421,-200,360,Pottery,Small Jar,Small Jars,"16. Small Jar. Diam. 5.8 cm. Thickness: 1.5-2 mm. Fine light red 2.5YR 6/8 ware with gray core. Everted and thickened rim. Tall neck. Light red 2.5YR 6/6 slipped exterior and interior neck. Impressed dots in chevron pattern on neck. Braided handle. Location: UT, Residential Quarter, Trench 94. Cf., Decoration of chalice in North Ridge Tomb 2 (Bikai 2001, Fig. 7, 6), dated to CE second half of first century."
http://opencontext.org/subjects/814744B0-9DFE-4841-B271-3D34E9E1057C,30.3287,35.4421,-200,360,Pottery,Unguentarium,Small forms,"1. Unguentarium. Cat. No. 02-P-17. Diam. 2.3 cm. Light red 2.5YR 7/6 ware. Exterior very pale brown 10YR 8/2. Location: UT, Residential Quarter, Trench 94, Locus 71, Room 3 Floor Bedding. Sequence No. 89085. Cf., North Ridge Tomb 1 (Bikai 2001, Fig. 6, 6). (Not represented.)"
http://opencontext.org/subjects/996D6DFA-C317-4A87-4119-EE7B5A12E0B7,30.3287,35.4421,-200,360,Pottery,Storage Jar,,"Storage Jar. Diam. 14 cm. Thickness: 7 mm. Light red 2.5YR 6/6 ware. Pinkish white 7.5YR 8/2 slip on exterior while red 10R 5/6 slip on interior. No evidence of handle attachment to rim.  Location: UT, Residential Quarter, Trench 94, Locus 43. Sequence No. 94070. Cf., Petra Church (Gerber 2001a, Fig. 1, 2), first century BCE. Mampsis (Erickson-Gini 1999, Fig. 9, 1, 12), early Roman."
http://opencontext.org/subjects/0D3DBA10-77E1-4B0E-5E37-D2AFC2FCEA97,30.3287,35.4421,-200,360,Pottery,Base of Eastern Sigillata A Plate,Cooking Bowls,"130. Base of Eastern Sigillata A Plate. Cat. No. 02-P-62. Diam. 8 cm. Black gloss with stamped palmettes on tondo and three rows of rouletting around edge. Location: UT, Residential Quarter, Trench 94, Locus 69, Room 7. Sequence No. 94194."
http://opencontext.org/subjects/062AF0AF-9102-4692-9C4E-25EE82F562E2,30.3287,35.4421,-200,360,Pottery,Cooking Pot,Cooking Pots,"2. Cooking Pot. Diam. 13 cm. Thickness: 4 mm. Fine light red 2.5YR 7/8 ware with no visible inclusions. Everted rim with slightly bulging neck. Red 2.5YR 5/6 slip on exterior with a band of pinkish white 5YR 8/2 slip on rim and neck. Location: UT, Residential Quarter, Trench 94, Locus 75. Sequence No. 94197. Cf., North Ridge Tomb 1 (Bikai 2001, Fig. 6, 9), first half of CE first century."
http://opencontext.org/subjects/7C273D85-90F6-43D2-7D42-F3ECA1D8E09C,30.3287,35.4421,-200,360,Pottery,Casserole Bowl,Casserole Bowls,"108. Casserole Bowl. Diam. 23 cm. Thickness: 3 mm. Coarse light red 2.5YR 7/8 ware. Pinkish white 2.5YR 8/2 slip over rim top and upper body to about 1 cm beyond carination. Two grooves in wave pattern incised on exterior upper body. Lower groove is less deep than upper. Surfaces, particularly the interior, are rough. Burnt exterior. Location: UT, Residential Quarter, Trench 94."
http://opencontext.org/subjects/0147BA3B-75CE-46A1-23D3-88AEA13B76AA,30.3287,35.4421,-200,360,Pottery,Jug Base,Jugs,"56. Jug Base. Diam. 3.2 cm. Thickness: 2.5 mm. Fine light red 2.5YR 6/8 ware. Interior fabric color: light red 2.5YR 6/6. Exterior rough with straw marks and small black spots. Thick white slip on interior, exterior and over base bottom. Very pale brown 10YR 8/2 above carination and 10YR 8/4 slip in other places. String-cut knob base with excised ring. Location: UT, Residential Quarter, Trench 94."
http://opencontext.org/subjects/7FDE8170-F1F5-4B6A-DCE4-4B300B163836,30.3287,35.4421,-200,360,Pottery,Small Globular Jar,Small Jars,"12. Small Globular Jar. Diam. 6.6 cm.  Height: 7.6 cm. Thickness: 1-4 mm. Light red 2.5YR 7/8 ware. Vertical rim with exterior flange. Light red 2.5YR 6/8 slip on exterior and interior neck extending below carination. Seven rows of rouletted, angled bevels on body. Rounded base decorated with rouletting. Vestiges of loop handle. Location: UT, Residential Quarter, Trench 94."
http://opencontext.org/subjects/2796A1AB-1F35-42DB-CDA5-101FF2862537,30.3287,35.4421,-200,360,Pottery,Juglet,Jugs,"6. Juglet. Rim Diam. 6 cm. Base Diam. 4.6 cm. Thickness: 2 mm. Light red 2.5YR 7/8 ware with thick black core. Red slipped exterior. Rouletting on underside of base. Location: UT, ""Great Cistern,"" Special Project 85, Locus 23. Sequence No. SP85172. Cf., North Ridge Tomb 1 (Bikai 2001, Fig. 5, 14), first half of CE first century; Ez Zantur (Schmid 2001), Phase 2 dating c. 50 BCE-CE 20."
http://opencontext.org/subjects/1DE44550-9F5B-4D2C-AD22-16C51D56EEC4,30.3287,35.4421,-200,360,Pottery,Jug,Jugs,"38. Jug. Cat. No. 02-P-45. Rim Diam. 6.6 cm. Height: 20.5 cm. Thickness: 3 mm. Light gray 10YR 7/2 ware. Exterior may have been white slipped; color is light gray 10YR 7/2. Blackened handle. Location: UT, Residential Quarter, Trench 94, Locus 41. Room 10. Sequence No. 89827."
http://opencontext.org/subjects/4F457E14-1FEB-4314-91C2-F57B021F7E31,30.3287,35.4421,-200,360,Pottery,Small Jar,Small Jars,"17. Small Jar. Cat. No. 04-P-4. Rim Diam. 5.6 cm. Base Diam. 3 cm. Red 2.5YR 5/8 ware. String cut base. Location: UT, West Ramp, Special Project 96, Locus 2. Cf., North Ridge Tomb 2 (Bikai 2001, Figs. 9, 9-10), dated to the CE second half of the first century."
http://opencontext.org/subjects/C5DABF66-FCFA-453E-3616-94640F379514,30.3287,35.4421,-200,360,Pottery,Jug with Trefoil Spout,Jugs,"35. Jug with Trefoil Spout. Diameter: 2.6 cm. Thickness: 3-4 mm. Very fine light red 2.5YR 7/8 ware with thin reddish gray 2.5YR 6/ core close to interior. Pointed base. Rouletting on lower body composed of widely spaced double vertical lines 9 mm long and 4 mm apart. Vestiges of loop handle. Some burning on the lower body and base. Location: UT, Residential Quarter, Trench 94."
http://opencontext.org/subjects/13612931-24A1-4C8A-4E68-393766A8465F,30.3287,35.4421,-200,360,Pottery,Cooking (?) Bowl,Cooking Bowls,"123. Cooking (?) Bowl. Diam. 21 cm. Thickness: 3 mm. Light red 2.5YR 7/8 ware with thick light gray 5YR 7/1 core near interior surface. Gray 2.5Y 6/1 slip on upper body extending over rim top. Interior coated with self-same slip. Interior and exterior fabric color: light reddish brown 2.5YR 7/4. Exterior burnt. Location: UT Residential Quarter, Trench 94."
http://opencontext.org/subjects/F6033336-0015-4DC0-DA4E-B07694D4022B,30.3287,35.4421,-200,360,Pottery,Jug,Jugs,"47. Jug. Diam. 5.6 cm. Thickness: 2-3 mm. Fine light red 2.5YR 7/8 ware. Self-same light red 2.5YR 6/8 slip on exterior. Simple rouletting composed of 3 mm long vertical strokes on shoulder. Two shallow ridges below neck carination. Flat loop handle (1.8 cm wide) with perhaps combed decoration on top. Rim oval rather than circular in shape. Location: UT, Residential Quarter, Trench 94."
http://opencontext.org/subjects/262BA561-EACD-4409-526E-A339ED27FF73,30.3287,35.4421,-200,360,Pottery,Juglet,Jugs,"5. Juglet. Base Diam. 5 cm. Thickness: 2-3 mm. Fine light red 2.5YR 6/8 ware. Vestiges of red slip on exterior. Rouletting around base with 5 mm long lines, spaced 4 mm apart. Fine combing on side of handle. Location: UT, ""Great Cistern,"" Special Project 85, Locus 23. Sequence No. SP85172. Cf., North Ridge Tomb 1 (Bikai 2001, Fig. 5, 16), first half of CE first century."
http://opencontext.org/subjects/B8A9553F-4073-4CAF-4584-F84ED78B38CD,30.3287,35.4421,-200,360,Pottery,Storage Jar,,"Storage Jar. Diam. 15 cm. Thickness: 5 mm. Coarse light red 2.5YR 6/8 ware with gray core along interior. Very pale brown 10YR 8/2 slip on exterior. Incised wave pattern on shoulder. Location: UT, Residential Quarter, Trench 94, Locus 43. Sequence No. 94070. Cf., Mampsis (Erickson-Gini 1999, Fig. 9, 1, 12), early Roman, but without incised decoration."
http://opencontext.org/subjects/A3A2EF87-8D1C-4127-DEEC-A9CE9FDFEB98,30.3287,35.4421,-200,360,Pottery,Small Globular Jar,Small Jars,"2. Small Globular Jar. Diam. 7 cm. Thickness: 1.5 mm. Light red 2.5YR 6/6 ware. Plain vertical rim. Pink 7.5YR 8/4 slip on exterior and over rim top. Lines in slip suggest slip applied with brush on wheel. Band of black on exterior, perhaps from firing. White slip was applied over top so band is part of clay. Location: UT, Residential Quarter, Trench 94."
http://opencontext.org/subjects/27DFF568-2776-41E4-CFD5-9505D173A669,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 8,"Bowl. Rim Diam. 7.5 cm. Base Diam. 3.1 cm. Height: 2.7 cm. Thickness: 1 mm. Medium coarse light red 2.5YR 6/6 ware. Plain vertical rim is thickened internally. Ring base, angularly flattened and with pointed center. Appears to have been slipped in pink 7.5YR 8/3 on exterior upper body above curvature. Location: UT, Residential Quarter, Trench 94. (Not represented)."
http://opencontext.org/subjects/63809EE7-2EE8-4D68-2405-8D4E1F625A4A,30.3287,35.4421,-200,360,Pottery,Cooking (?) Bowl,Cooking Bowls,"127. Cooking (?) Bowl. Diam. 27 cm. Medium coarse reddish yellow 5YR 7/6 ware with gray core in lower body. Exterior fabric color: light red 2.5YR 7/8. Interior fabric color, light red 2.5YR 7/6. Incurving rim is thickened externally and angularly flattened. Red 10R 6/8 slip on rim top. Burnt exterior. Location: UT, Residential Quarter, Trench 94."
http://opencontext.org/subjects/C877FF0F-267F-47FB-B68B-0D3059C9FE4A,30.3287,35.4421,-200,360,Pottery,Unguentarium,Small forms,"9. Unguentarium. Cat. No. 02-P-57. Diam. 2.5 cm. Height: 11.82 cm. Light red 2.5YR 6/8 ware. Location: UT, Residential Quarter Trench 94, Locus 78. Sequence No. 94229. Cf., North Ridge Tomb 2 (Bikai 2001, Fig. 9, 7). (Not represented)."
http://opencontext.org/subjects/6264ADCE-A5AE-4821-7EBF-E5F4676AF241,30.3287,35.4421,-200,360,Pottery,Casserole Bowl,Casserole Bowls,"118. Casserole Bowl. Diam. 29 cm. Coarse light red 2.5YR 6/8 ware with dark gray core. Large lime inclusions, black grit and holes on surface. One 4 mm long straw burn-out hole. Everted rim has shallow excised ridge on rim top. Red slip above carination. Self-same light red 2.5YR 7/8 slip on interior. Location: UT, Residential Quarter, Trench 94."
http://opencontext.org/subjects/46173A94-A88F-4684-9269-C4BB7A9DD381,30.3287,35.4421,-200,360,Pottery,Jar/Jug Base,Jugs,"64. Jar/Jug Base. Diam. 3.9 cm. Thickness: 2 mm. Fine light reddish brown 2.5YR 7/4 ware with light reddish gray 2.5YR 7/1 and yellow cores. Interior fabric color: 2.5YR 7/4. Drips of light red 10R 6/8 slip on exterior and interior. Burnished in ridged. String-cut stump base with small groove to created vestigial ring base. Location: UT, Residential Quarter, Trench 94."
http://opencontext.org/subjects/876579E3-486D-402A-9EA6-41C79B8113A5,30.3287,35.4421,-200,360,Pottery,Bowl,Cooking Bowls,"122. Bowl. Diam. 21 cm. Thickness: 2 mm. Fine light red 2.5YR 6/8 ware with black core throughout below rim. Incurving rim has excised groove on exterior and interior edge. Very pale brown 10YR 8/4 slip on upper body. Black core is visible through slip on lower exterior. Large (1 mm) lime inclusions on surface. Location: UT, Residential Quarter, Trench 94."
http://opencontext.org/subjects/A57D38FF-B31C-4AA1-72ED-F18B7F2096BF,30.3287,35.4421,-200,360,Pottery,Storage Jar,,"Storage Jar. Diam. 15 cm. Thickness: 4 mm. Light red 2.5YR 6/8 ware with gray core along interior. Very pale brown 10YR 8/2 slip on exterior. Location: UT, Residential Quarter, Trench 94, Locus 75. Sequence No. 94197. May be same jar as #5 below with diameter altered by handle attachment. Cf., North Ridge Tomb 1 (Bikai 2001, Fig. 6, 13)."
http://opencontext.org/subjects/BA1FC5D2-57B8-40F6-A27E-DEA7E46F8202,30.3287,35.4421,-200,360,Pottery,Unguentarium,Small forms,"7. Unguentarium. Cat. No. 04-P-3. Diam. 1.9 cm. Exterior light red 2.5YR 7/8 ware. String-cut base. UT, West Ramp, Special Project 96, Locus 2. Sequence No. SP96040. Cf., North Ridge Tomb 2 (Bikai 2001, Fig. 9, 11)."
http://opencontext.org/subjects/BDFD0DDF-21E6-4099-8B88-A94F5DB82785,30.3287,35.4421,-200,360,Pottery,Unguentarium,Small forms,"2. Unguentarium. Cat. No. 01-P-64.  Rim Diam. 2.4 cm. Thickness: 3 mm. Height: 8 cm. Red 2.5YR5/8 ware. String-cut, pointed base. Location: UT, Great Cistern, Special Project 85, Locus 18. Sequence No. SP85161."
http://opencontext.org/subjects/9C0106CA-33D7-4486-B06E-7F1EEEADDDB6,30.3287,35.4421,-200,360,Pottery,Cooking Pot,Cooking Pots,"6. Cooking Pot. Diam. 9 cm. Thickness: 2 mm. Light red 2.5YR6/8 ware with quantity of fine lime inclusions, some 1 mm. Gritty surface. Inward sloping, short convex neck. Loop handle. Pink 7.5YR8/4 slip on exterior body and interior rim. Location: UT, Residential Quarter, Trench 94. Cf., Ez Zantur (Stucky et al., 1994, Fig. 16, F and 15, T)."
http://opencontext.org/subjects/278F5CC4-0AE4-43E7-803C-2BDB3C435D20,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 9,"Bowl. Diam. 25 cm. Thickness: 3 mm. Medium coarse light red 2.5YR 7/8 ware. Incurving rim with inner edge angularly flattened and deep excision on exterior. Very pale brown 10YR 8/2 slip on upper body. Light red 10R 6/6 slip under the pale brown. Slip applied on wheel as evidenced by very straight line. Location: UT, Residential Quarter, Trench 94."
http://opencontext.org/subjects/B2F52458-8FE1-47BC-AA43-FDA29C80B9BB,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 6,"Bowl. Cat. No. 01-P-66. Diam. 13.5 cm. Base Diam. 4 cm. Light red 10R 6/8 ware. White 2.5Y 8/1 slip over rim, Phase 2A decoration. Location: UT, East Fluvial Deposit, Special Project 84, Locus 1. Sequence No. SP84022."
http://opencontext.org/subjects/6059DCA4-A82A-4215-5FC6-8E89AAAAB714,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 8,"Bowl. Rim Diam. 7 cm. Base Diam. 2.3 cm. Height: 3.3 cm. Thickness: 2 mm. Fine light red 2.5YR 6/8 ware. Plain rim, slightly everted. Rim is somewhat squared, not circular. Ring base, molded with exterior groove. Feather design, remnants of string cutting, seems to have been left as potterÃÂs mark. Location: UT, Residential Quarter, Trench 94."
http://opencontext.org/subjects/900F703C-103C-4C12-7192-1FD52590C217,30.3287,35.4421,-200,360,Pottery,Funnel neck,Varia,"1. Funnel neck. Diam. 1.1 cm. Thickness: 2 mm. Light red 2.5YR 6/8 ware. Plain vertical rim. Scant remains of white slip. Thick encrustation on interior and exterior. This is the shortest spout in the assemblage. Location: UT, Residential Quarter, Trench 94. Cf., North Ridge Tomb 2 (personal communication with Bikai) which also has areas of white slip."
http://opencontext.org/subjects/B783C217-A286-496C-470F-461A64134E62,30.3287,35.4421,-200,360,Pottery,Unguentarium,Small forms,"6. Unguentarium. Cat. No. 02-P-34. Diam. 2.3 cm. Reddish yellow 5YR 7/6 ware. Location: UT, Residential Quarter, Trench 94, Locus 43, Room 2 Fill. Sequence No. 89910. Cf., North Ridge Tomb 2 (Bikai 2001, Fig. 9, 11)."
http://opencontext.org/subjects/753ECA1D-040C-4206-75AD-97E9D9A51EA7,30.3287,35.4421,-200,360,Pottery,Juglet,Jugs,"1. Juglet. Diam. 4 cm. Thickness: 1.5 mm. Light red 2.5YR 6/8 ware. Plain sloping rim, with interior edge angularly flattened. Loop handle. Quantity of fine lime inclusions, some large (1 mm). Also long air holes, suggesting chaff. Location: UT, Residential Quarter, Trench 94. Cf., North Ridge Tomb 1 (Bikai 2001, Fig. 5, 16), first half of CE first century."
http://opencontext.org/subjects/2571DCC1-9FC1-469A-1A6D-92F19E2BCE2A,30.3287,35.4421,-200,360,Pottery,Unguentarium,Small forms,"11.  Unguentarium (?). Diam. 2.4 cm. Thickness: 2 mm.  Fine light red 2.5YR 7/8 ware. Flaring rim, thickened externally. Rim not symmetrical. Neck bisected with ridge. Light red 10R 6/8 slip over exterior and upper portion of neck interior. Location: UT, Residential Quarter, Trench 94. Cf., Khirbet edh-Dharih (Villeneuve 1990, Pl. II. 1)."
http://opencontext.org/subjects/BCAAAFF8-C0E3-4346-6741-BC326AE8948E,30.3287,35.4421,-200,360,Pottery,Jug Base,Jugs,"58. Jug Base. Diam. 3.5 cm. Thickness: 2 mm. Fine light red 2.5YR 6/6 ware. Exterior fabric color: light reddish brown 2.5YR 7/4. Interior fabric color: reddish yellow 5YR 7/6. Light red 10R 6/6 slip on exterior. Exterior is burnished. String-cut knob base with excised ring. Location: UT, Residential Quarter, Trench 94, Locus 63. Sequence No. 94088."
http://opencontext.org/subjects/94A572D1-4E9B-4E37-DBB5-5DA46FD55EE3,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 7,
http://opencontext.org/subjects/29669DB6-ACB1-40C2-F4CE-C806220A8411,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 7,
http://opencontext.org/subjects/17A44485-7C1B-48E1-E9D1-0B7650626A13,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 7,
http://opencontext.org/subjects/98E2D4C6-88CD-49CC-0851-7853506203BB,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 7,
http://opencontext.org/subjects/0DBC01BC-C914-4B90-67D6-3221C786555B,30.3287,35.4421,-200,360,Pottery,Unguentarium,Small forms,"4. Unguentarium. Cat. No. 01-P-67. Neck Diam. 1.7 cm. Thickness: 2 mm. Height: 5.6 cm. Light brown 7.5YR6/4 ware. Location: UT, East Fluvial Deposit, Special Project 84,L ocus 1. Sequence No. SP84011."
http://opencontext.org/subjects/86113D1C-CDB5-41E3-6668-63D0FF672088,30.3287,35.4421,-200,360,Pottery,Casserole Bowl,Casserole Bowls,
http://opencontext.org/subjects/48A173A8-B09F-4B6F-AC44-E20B3F0C9C59,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 7,
http://opencontext.org/subjects/D98E8C40-DFCE-42BC-7984-0D0674559F26,30.3287,35.4421,-200,360,Pottery,Jug,Jugs,"36. Jug. Rim Diam. 8 cm. Base Diam. 5.3 cm. Height: 11.6 cm. Thickness: 2.5-3 mm. Fine light red 2.5YR 6/8 ware. Pinkish white 5YR 8/2 slip on exterior. Location: UT Residential Quarter, Trench 94, Locus 74. Sequence No. 94204. Cf., Khirbet edh-Dharih (Villeneuve 1990, Pl. V, 4 and Pl. II, 2); Hendrix 1996, 353; Petra (Hammond 1973, 40. 8), Late Roman."
