URI,Latitude (WGS-84),Longitude (WGS-84),Early BCE/CE,Late BCE/CE,Item Category,Pottery Form,Group,Description
http://opencontext.org/subjects/E7215B3F-506A-4AE8-E998-D39B43B53297,30.3287,35.4421,-200,360,Pottery,Stopper,Lids,"2. Stopper. Cat. No. 02-P-18. Diam. 2.1 cm.  Light red 2.5YR 7/8 fabric. Reddish brown 2.5YR 5/3 radiating lines from top of lid to widest point in a star pattern. Rouletting on lower tier. Location: UT, Baroque Room, Trench 89, Locus 5."
http://opencontext.org/subjects/0D8AB8E9-C267-4FE4-7E8D-C161A6977581,30.3287,35.4421,-200,360,Pottery,Lid,Lids,"3. Lid. Cat. No. 02-P-67. Flange Diam. c. 6.6 cm. Diam. 9.3 cm. Light red 2.5YR 7/8 fabric. Weak red 10R 5/2 radiating lines and multiple bands of rouletting on lid top. Location: UT, Residential Quarter, Trench 94, Room 10 fill."
http://opencontext.org/subjects/69B1323F-E1B5-4D0E-1C65-001396F48F0F,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 7,
http://opencontext.org/subjects/A1921A83-B7C3-4700-BDA0-61D64CDFCE85,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 9,"Bowl. Diam. 23 cm. Thickness: 3 mm. Fine light red 2.5YR 6/8 ware. Pinkish white 5YR 8/2 slip on upper body to just below carination. Slip applied on the wheel because line is very straight. Rouletting of nine rows of short vertical strokes. Two ridges (wheel-made) on interior lower body. Location: UT, Residential Quarter, Trench 94."
http://opencontext.org/subjects/CCF1A3D3-EB8E-4094-8456-7114EECDA6BF,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 7,
http://opencontext.org/subjects/F50DCF3B-8271-4927-C0C0-324744813C9B,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 7,
http://opencontext.org/subjects/59A91B1D-79FC-44AB-3257-896CDC44F40D,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 7,
http://opencontext.org/subjects/80842E50-D421-47F2-E9AA-C34006F344C3,30.3287,35.4421,-200,360,Pottery,Casserole Bowl,Casserole Bowls,"102. Casserole Bowl. Diam. 20 cm. Thickness: 4 mm. Light red 10R 6/8 ware. Interior fabric color: light red 2.5YR 7/6. Very pale brown 10YR 8/3 slip on exterior upper body, overlapping onto rim top. Burned interior and exterior. Food drip marks on white slip of exterior. Location: UT, Residential Quarter, Trench 94."
http://opencontext.org/subjects/40EE880E-7EAA-415D-7834-5E462EF07115,30.3287,35.4421,-200,360,Pottery,Jar/Jug Base,Jugs,"69. Jar/Jug Base. Diam. 4 cm. Thickness: 1.5 mm. Fine gray 2.5YR 5/ ware. Exterior fabric color: light reddish brown 2.5YR 6/3. Interior fabric color: light red 2.5YR 6/6. Drips of red 10R 5/8 slip on interior. Slipped exterior. Fine single row of rouletting on base underside and on exterior. Location: UT, Residential Quarter, Trench 94."
http://opencontext.org/subjects/20DF1662-8B9B-40C6-7553-5F51F29DDB78,30.3287,35.4421,-200,360,Pottery,Bowl,Casserole Bowls,"115. Bowl. Diam.17 cm. Thickness: 2 mm. Fine light red 2.5YR 6/8 ware. Wavy design possibly created by a large tool moved in an up-and-down motion while bowl was spun on the wheel. Pressure applied to create exterior design has caused bumps on interior at point of carination. Location: UT, Residential Quarter, Trench 94."
http://opencontext.org/subjects/D90D9351-5055-4BCE-8C73-5CB6A8B32D4E,30.3287,35.4421,-200,360,Pottery,Small Globular Jar,Small Jars,"8. Small Globular Jar. Rim Diam. 7.5 cm. Height: 6.8 cm. Thickness: 2 mm. Light red 2.5YR 6/8 ware. Simple rouletting on exterior lower body. Vertical lines 2 mm long and approximately 2 mm apart. Loop handle ridged; slip attached and thumb pressed. Rim warped at handle. Location: UT, Residential Quarter, Trench 94."
http://opencontext.org/subjects/9C600514-B8BD-416E-EEF9-7901DE6C68E2,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 7,
http://opencontext.org/subjects/C3D56327-FEEF-435E-93B8-137A6AA90502,30.3287,35.4421,-200,360,Pottery,Storage Jar / Cooking Pot,,"Cooking Pot. Diam. 29 cm. Thickness: 6 mm. Light red 2.5YR 6/8 ware. Very pale brown 10YR 8/2 slip on exterior. Light reddish brown 2.5YR 6/4 slip on interior. Location: UT, Residential Quarter, Trench 94, Locus 43. Sequence No. 94070. There are three similar handles in Residential Quarter assemblage."
http://opencontext.org/subjects/5DC5DB31-1431-4303-9054-57DBDF7B12E9,30.3287,35.4421,-200,360,Pottery,Lid,Lids,"4. Lid. Flange Diam. 3.5 cm. Diam. 6 cm. Light red 2.5YR 7/8 fabric with pale gray core. Self-same slip 2.5YR 6/8 on exterior with dark reddish gray 10R 4/1 decoration composed of radiating lines and black dots. Rouletting on rim edge and along mid point. Slip is cursorily applied to underside. Location: UT, Residential Quarter, Trench 94."
http://opencontext.org/subjects/7AA6FFCA-C7C7-4664-8114-8E39CDB1E2C7,30.3287,35.4421,-200,360,Pottery,Small Globular Jar,Small Jars,"9. Small Globular Jar. Rim Diam. 7.1 cm. Height: 9 cm. Thickness: 2.5 mm. Coarse light red 2.5YR 6/8 ware. Thick very pale brown 10R 8/3 slip over exterior. One-handled. Location: UT, Residential Quarter, Trench 94. Cf., North Ridge Tomb 2 cooking pot (Bikai 2001, Fig. 9, 13), second half of CE first century."
http://opencontext.org/subjects/88309D89-6E27-4321-DD8B-589DF39DFF59,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 7,
http://opencontext.org/subjects/54593AAC-9A63-4D4E-4511-0D9FE2133E4D,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 7,
http://opencontext.org/subjects/397BE6C4-C352-4636-27FD-36201DDA95A6,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 7,
http://opencontext.org/subjects/A52C218C-56FA-4AF6-67FC-245C2D502490,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 7,
http://opencontext.org/subjects/DFDB3150-5262-41B9-E5E4-08FD0A8F8F8D,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 7,
http://opencontext.org/subjects/D859862B-E9E6-4240-4C20-68E5314AD963,30.3287,35.4421,-200,360,Pottery,Storage Jar,,"Storage Jar. Diam. 12.5 cm. Thickness: 4 mm. Light red 2.5YR 6/6 ware with gray core on interior edge. Pinkish white 7.5YR 8/2 slip on exterior and rim top. Incised wavy line on neck. Location: UT, Residential Quarter, Trench 94, Locus 75. Sequence No. 94197. Cf., Petra (Parr 1970), CE second century."
http://opencontext.org/subjects/056BBC12-F56E-4C71-DC1A-76A059D8FA33,30.3287,35.4421,-200,360,Pottery,Small Globular Jar,Small Jars,"1. Small Globular Jar. Diam. 6 cm. Height: 6.2 cm. Thickness: 1.5 mm. Light red 2.5YR 6/8 ware. Plain vertical rim. Rounded base. Light red 2.5YR 6/8 slip on exterior and over interior rim. Burning on widest area on interior and exterior. Clay is very friable. Location: UT, Residential Quarter, Trench 94."
http://opencontext.org/subjects/33D1F6A5-5784-4B25-D1C1-7838B3596894,30.3287,35.4421,-200,360,Pottery,Casserole Bowl,Casserole Bowls,"112. Casserole Bowl. Diam. 22 cm. Thickness: 2.5 mm. Fine light red 2.5YR 7/6 ware. Black exterior and rim top but evidence of white 10YR 8/1 slip. Location: UT, Residential Quarter, Trench 94, Locus 75. Sequence No. 94197. Cf., general type Ez Zantur (Stucky et al., 1994), early CE second century."
http://opencontext.org/subjects/87C66A65-AC30-4322-836A-BDEE01ADA4A7,30.3287,35.4421,-200,360,Pottery,Cooking Pot,Cooking Pots,"3. Cooking Pot. Diam. 10 cm. Thickness: 2-4 mm. Light red 2.5YR 6/8 ware with no visible inclusions in core but lime on interior surface. Thick pale yellow 2.5Y 8/3 slip on exterior. Location: UT, Residential Quarter, Trench 94, Locus 18. Sequence No. 94109. Cf., North Ridge Tomb 1 (Bikai 2001, Fig. 6, 9)."
http://opencontext.org/subjects/85F1F890-815E-4C27-AF73-25B7096E2F32,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 7,
http://opencontext.org/subjects/207DEC3A-88F1-4A56-0F43-C5B535E040FE,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 7,
http://opencontext.org/subjects/A27A3709-2E78-486A-B765-E0012834B5C9,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 7,
http://opencontext.org/subjects/9FDA5A6C-47C4-4F7F-351F-BC8BC3E65D0E,30.3287,35.4421,-200,360,Pottery,Jug,Jugs,"17. Jug. Diam. 5.5 cm. Thickness: 4 mm. Fine light red 2.5YR 7/8 ware. Pale yellow 2.5Y 8/2 slip on exterior. Vestiges of a 4 cm wide combed handle. Location: UT, Residential Quarter, Trench 94, Locus 53. Sequence No. 94050. Cf., North Ridge Tomb 2 (Bikai 2001, Fig. 8, 8), second half of CE first century to early second century."
http://opencontext.org/subjects/52BD9C75-6A33-40D5-9A47-4B1144176F14,30.3287,35.4421,-200,360,Pottery,Storage Jar,,"Storage Jar. Diam. 13 cm. Thickness: 6 mm. Coarse fabric with thick gray 10YR 6/1 core. Exterior is pink 5YR 7/3, while interior is reddish yellow 5YR 7/6. Location: UT, Residential Quarter, Trench 94, Locus 65.  Sequence No. 94131. Cf., Petra Church (Gerber 2001a, Fig. 1, 7), first century BCE."
http://opencontext.org/subjects/9AA12576-A819-4FD9-F606-47C28128A9C2,30.3287,35.4421,-200,360,Pottery,Dipper Jug,Jugs,"9. Dipper Jug. Cat. No. 02-P-36. Rim Diam. 7.4 cm. Base Diam. 3.5 cm. Pale red 10R 6/4 ware with black core. Widest part damaged with pressure before firing but after ridging. Location: Trench 94, Locus 41."
http://opencontext.org/subjects/FD6F36FF-D4E2-4D9F-1719-3107992A60CA,30.3287,35.4421,-200,360,Pottery,Cooking Pot Lid,Lids,"5. Cooking Pot Lid. Cat. No. 02-P-52. Diam. 7.7 cm. Very pale brown 10YR 8/3 sandy fabric with black grit inclusions. ""Green ware."" Location: UT, Residential Quarter, Trench 94, Room 10 fill."
http://opencontext.org/subjects/BB3AD6B9-31E7-4F88-15A9-649B5B98AC35,30.3287,35.4421,-200,360,Pottery,Chalice,Cups/Chalices,"13. Chalice. Diam. 12 cm. Fine pale orange 2.5YR 7/8 ware. Diagonal rouletting with 2 mm spacing between lines. Location: UT, Great Cistern, Special Project 85, Locus 23. Bottom of cistern. Sequence No. SP85172. Cf., ÃÂDeep bowlÃÂ (Schmid, 646); North Ridge Tomb 1 (Bikai 2001, Fig. 4, 10)."
http://opencontext.org/subjects/C17B9C28-8077-48BA-2EB1-2A91EFACEB10,30.3287,35.4421,-200,360,Pottery,Jug,Jugs,"84. Jug. Cat. No. 02-P-59. Diameter at neck: 2.6 cm. Thickness: 3 mm. Red 2.5YR6/8 ware. Ring base. Vestiges of loop handle. Location: UT Residential Quarter, Trench 94 Locus 75. Sequence No. 94212."
http://opencontext.org/subjects/E79254C4-1483-451B-384E-A127D8E84594,30.3287,35.4421,-200,360,Pottery,Chalice Base,Cups/Chalices,"12. Chalice Base. Diam. 4 cm. Thickness: 4 mm. Fine light red 2.5YR 6/8 ware with yellow core. Steps made by excising with tool. Location: UT, Residential Quarter, Trench 89/94 Locus 60. Sequence No. 94009.  Cf., North Ridge Tomb 2 (Bikai, Figs. 7, 1 and 7, 6), second half of CE first century."
http://opencontext.org/subjects/1D12C301-8371-466F-B6F1-A987483907FB,30.3287,35.4421,-200,360,Pottery,Cooking Pot,Cooking Pots,"19. Cooking Pot. Diam. 14 cm. Thickness: 3.5 mm. Light red 2.5YR 7/8 ware. Exterior ledge of rim has been pushed up in places along the rim to create a wavy pattern. Pale yellow 2.5Y 8/3 slip on exterior. Burnt exterior. Location: UT, Residential Quarter, Trench 94, Locus 60. Sequence No. 94009."
http://opencontext.org/subjects/7807F648-C6AA-4AAF-375C-58DC1663BA10,30.3287,35.4421,-200,360,Pottery,Cooking Pot,Cooking Pots,"13. Cooking Pot. Diam. 15 cm. Thickness: 3 mm. Light red 2.5YR 6/8 ware with thick black core in upper body. Pale yellow 2.5Y 9/2 slip on exterior. Location: UT, Residential Quarter, Trench 94, Locus 43. Sequence No. 94070. Cf., Ez Zantur (Stucky et al., 1994, Fig. 16A), early CE second century."
http://opencontext.org/subjects/9B8B8E75-1265-489C-594F-992D33489B5B,30.3287,35.4421,-200,360,Pottery,Jug,Jugs,"20. Jug. Diam. 4.2 cm. Thickness: 2-3 mm. Coarse red 2.5YR 6/6 ware. Break at body. Two examples of this form in the same context. Location: UT, ""Great Cistern,"" Special Project 85, Locus 23. Sequence No. SP85172. Cf., North Ridge Tomb 1 (Bikai 2001, Fig. 5, 19), first half of CE first century; Phase 2C/3A."
http://opencontext.org/subjects/0A646BC5-52A3-45F5-2B81-C461DCE6CD2B,30.3287,35.4421,-200,360,Pottery,Jug,Jugs,"28. Jug. Diam. 2.4 cm. Thickness: 1.5 mm. Fine yellowish red 5YR 5/8 ware with quantity of lime inclusions. Self-same slip on exterior. Two handles. Broken handle was not set parallel to other. Location: UT, Residential Quarter, Trench 94, Locus 53. Sequence No. 94050. Cf. North Ridge Tomb 2 (Bikai 2001, Fig. 9, 17)."
http://opencontext.org/subjects/C67887C7-E6FA-40CC-F597-8957A43EAB56,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 8,"Bowl. Cat. No. 04-P-5. Diam. 6.5 cm. Light red 2.5YR 6/6 ware. Lower body is shaved. Location: UT, Residential Quarter Steps, Special Project 94, Locus 1. Sequence No. SP94012."
http://opencontext.org/subjects/6E55E4F2-CCC4-46C0-A198-3E53CB7C7419,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 8,"Bowl. Rim Diam. 7 cm. Base Diam. 4.3 cm. Height: 3.5 cm. Thickness: 2.5 mm. Fine light red 2.5YR 6/8 ware. Area of red 10R 5/6 slip on one side. Ring base, horizontally flattened and scalloped due to rouletting with strokes c. 5 mm long and 6 mm apart. Location: UT, Residential Quarter, Trench 94."
http://opencontext.org/subjects/DAB1BE0D-903F-4CCA-BCF6-71853D558E2B,30.3287,35.4421,-200,360,Pottery,Cooking Pot,Cooking Pots,"1. Cooking Pot. Diam. 13 cm. Thickness: 4-5 mm. Coarse reddish yellow 5YR 7/6 ware with grog and numerous black pebbles. Pink 7.5YR 7/3 slipped exterior and light red 2.5YR 7/6 slipped interior. Handle is burnt. Location: UT, Residential Quarter, Trench 94, Locus 65. Sequence No. 94131."
http://opencontext.org/subjects/63E05451-FB71-4056-0037-8F0489163039,30.3287,35.4421,-200,360,Pottery,Lid,Lids,"10. Lid. Rim Diam. 11 cm. Base Diam. 3.3 cm. Height: 2.6 cm. Thickness: 1.5-2.5 mm. Light red 2.5YR7/8 fabric with thick reddish gray 2.5YR6/ core. Pink 7.5YR 8/4 slipped rim top and light red 10R 6/8 interior. Groove excised from exterior edge of rim. Concave top. Location: UT, Residential Quarter, Trench 94."
http://opencontext.org/subjects/5FD213C7-9DAE-4E10-7DB8-BA82FCD64388,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 6,"Bowl. Diam. 17 cm. Thickness: 3 mm. Fine gray 5YR 5/1 ware with black core. Light gray 5YR 7/1 slip and incised lines on interior. Black slip on rim exterior. Light red 2.5YR 6/6 band directly below rim and pink 5YR 8/3 slip on lower body exterior. Location: UT, Residential Quarter, Trench 94."
http://opencontext.org/subjects/7405645C-BC08-44D5-A73F-8B2D246850E9,30.3287,35.4421,-200,360,Pottery,Dipper Jug,Jugs,"7. Dipper Jug. Rim Diam. 6 cm. Base Diam. 3 cm. Thickness: 2 mm. Gray 5YR 5/1 core throughout. Exterior color is light brownish gray 10YR 6/2. Location: UT, Residential Quarter, Trench 94, Locus 43. Sequence No. 94110. Cf. North Ridge Tomb 1 (Bikai 2001, Fig. 6, 2-3), first half of CE first century."
http://opencontext.org/subjects/14C3C0A2-FB19-4515-6F9B-AA5B379AB461,30.3287,35.4421,-200,360,Pottery,Jug Base,Jugs,"51. Jug Base. Diam. 2.8 cm. Thickness: 1-3 mm. Medium fine light red 2.5YR 7/6 ware. Light red 10R 6/8 slipped upper body and drips on interior neck. Light reddish brown 2.5YR 7/4 slip on lower body. Three lines of vertical bevels rouletted on exterior. Location: UT, Residential Quarter, Trench 94."
http://opencontext.org/subjects/38950439-0666-4053-86CC-732BE7F53D55,30.3287,35.4421,-200,360,Pottery,Jug,Jugs,"46. Jug. Diam. 6.5 cm. Thickness: 2.5 mm. Light red 2.5YR 6/6 ware. Interior fabric color: reddish yellow 5YR 7/6. Self-same red 10R6/6 slip on exterior and interior neck. Neck decorated with 3 ridges. Flat loop handle with two ridges on top and combed sides. Location: UT, Residential Quarter, Trench 94."
http://opencontext.org/subjects/DF0BBF26-AD81-44FD-EB24-84D3F9199F23,30.3287,35.4421,-200,360,Pottery,Unguentarium,Small forms,"8. Unguentarium. Diam. 2.4 cm. Exterior light red 2.5YR 6/8 ware. Area of pink 7.5YR 8/3 slip on part of neck. Coarse fabric. Late first century CE context. Location: UT, Residential Quarter, Trench 94, Locus 77. Sequence No. 94223. Cf., North Ridge Tomb 2 (Bikai 2001, Fig. 9, 12)."
http://opencontext.org/subjects/7E9DB3BA-A7BE-4391-01F8-AD57D8F4C7C7,30.3287,35.4421,-200,360,Pottery,Strainer Jug Mouth,Strainer Jugs,"4. Strainer Jug Mouth. Diam. 7 cm. Thickness: 4-5 mm. Pale yellow 5Y 8/2 ware. Rouletted decoration around lower neck. Evidence of at least one broken handle. Location: UT, Residential Quarter, Trench 94, Locus 18. Sequence No. 94109. Cf., Oboda (Negev 1986, Fig. 538)."
http://opencontext.org/subjects/2F39FCFA-F3C7-4893-401D-CB7224820C17,30.3287,35.4421,-200,360,Pottery,Storage Jar,,"Storage Jar. Diam. 13 cm. Thickness: 6.5 mm. Light red 2.5YR 6/8 ware with gray core along interior. Very pale brown 10YR 8/2 slip on exterior. Location: UT Residential Quarter, Trench 94, Locus 75. Sequence No. 94197. Cf., North Ridge Tomb 1 (Bikai 2001, Fig. 6, 13)."
http://opencontext.org/subjects/99BF62EF-6534-47DD-DD7B-76CFD34B103E,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 8,"Bowl. Cat. No. 02-P-56. Rim Diam. 7.2 cm. Base Diam. 4 cm. Light red 2.5YR 6/8 ware. Location: UT, Residential Quarter, Trench 94, Locus 21. Sequence No. 94262."
http://opencontext.org/subjects/800CD314-61AD-4B6D-934B-92376720FA0A,30.3287,35.4421,-200,360,Pottery,Jug,Jugs,"18. Jug. Diam. 4 cm. Thickness 2-3 mm. Coarse red 2.5YR 5/8 ware. Pale yellow 2.5YR 8/2 slip on exterior and rim top. Location: UT, Residential Quarter, Trench 94, Locus 53. Sequence No. 94050. Cf., North Ridge Tomb 2 (Bikai 2001, Fig. 8, 8), second half of CE first century to early second century."
http://opencontext.org/subjects/84FA9ECD-A62F-4BDC-C0F5-82581F2CD895,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 6,"Bowl. Diam. 18 cm. Light red 2.5YR 7/6 ware. Light reddish brown 2.5YR 6/4 slip on the interior and exterior and applied more thickly on rim. Location: UT, Residential Quarter, Trench 94, Locus 63, Sequence No. 94088. Cf., Schmid 616, dated to the second half of the first century BCE."
http://opencontext.org/subjects/EACFD862-829E-4CFD-12CE-A19B2057C5D3,30.3287,35.4421,-200,360,Pottery,Strainer Jug Mouth,Strainer Jugs,"1. Strainer Jug Mouth.  Rim Diam. 3.8 cm. Hole Diam. 5 mm. Thickness: 3 mm. Light red 2.5YR 6/8 ware with thick black core along interior. Thick very pale brown 10YR 8/2 slip on exterior. Location: UT, Residential Quarter, Trench 94, Locus 60. Sequence No. 94009."
http://opencontext.org/subjects/8630E1AD-2963-435A-3467-D67059EBC6BA,30.3287,35.4421,-200,360,Pottery,Bowl,Gruppe 10,"Bowl. Diam. 20 cm. Thickness: 4 mm. Fine light red 2.5YR 7/8 ware. Very pale brown 10YR 8/2 slip on rim edge and upper body. Surfaces are rough. Slip is worn. Location: UT, Residential Quarter, Trench 94. Cf., Oboda (Negev 1986, 729) but smaller diameter and angle not as oblique."
http://opencontext.org/subjects/A2FD2A05-E475-4748-3CED-53891CB40FF0,30.3287,35.4421,-200,360,Pottery,Alabrastron rim,Small forms,"13. Alabrastron rim. Diam. 2.6 cm. Thickness: 0.15 cm. Gritty light reddish brown 5YR 6/4 fabric. Red 2.5YR 5/6 slipped exterior with very dark gray 10YR 3/1 palmette wreath decoration (similar to #14). Location: UT, Residential Quarter, Trench 89. Does not join with 14."
http://opencontext.org/subjects/FC206B8D-6C10-4415-08C8-DFCB1146428B,30.3287,35.4421,-200,360,Pottery,Jug/Jar Handle,Jugs,"3. Jug/Jar Handle. Diam. 8 mm. Fine light red 2.5YR 6/8 ware. Red 10R 5/8 slip on exterior. Excised grooves on sides of handle. Loop handle. RQ assemblage has two handles cut from the same ""roll"" because they have the exact same molding. Location: UT, Residential Quarter, Trench 94."
http://opencontext.org/subjects/D3790447-1043-4382-B6ED-4E778B50687A,30.3287,35.4421,-200,360,Pottery,Jug with Trefoil Spout,Jugs,"31. Jug with Trefoil Spout. Diam. 2.5 cm. Thickness: 3 mm. Handle size: 1.5 cm long x 0.5 cm thick. Medium fine light red 2.5YR 6/8 ware with black core in body. Location: UT, Residential Quarter, Trench 94. Cf., Oboda (Negev 1986, 834 and 977), although rim is not everted."
